,Feature,Probablities
0,alexisnihon,0.472983555208
1,carrefourcharlesbourg,0.469026548673
2,AutocarGreatLakesBus,1.0
3,AutocarJeannois,0.4
4,CarrefourRimouski,0.46062992126
5,boitier090,0.4
6,CarrefourduNordOuest,0.571428571429
7,carrefourstgeorges,0.445482866044
8,centadmin,0.432098765432
9,centrelaval,0.506079027356
10,centrelesrivieres,0.5
11,boitier370,1.0
12,centreriviereduloup,0.460869565217
13,boitier125,0.571428571429
14,centrerockland,0.472419928826
15,centropolis,0.484536082474
16,centfountain,0.485714285714
17,centfruiterie,0.466666666667
18,Cominar,0.495327102804
19,acONNGHTours,1.0
20,carrefourfrontenac,0.461569416499
21,demoDealer,0.395604395604
22,DixieOutlet,0.422222222222
23,Eye-In Wireless,0.460311759213
24,galerieriven,0.397849462366
25,GaleriesHull,0.508274231678
26,galerieshull,0.416666666667
27,Location1,0.4375
28,Location3,0.5
29,Location5,0.40562248996
30,MailChamplain,0.461165048544
31,MallMontenach,0.449197860963
32,mamaxiforme1,0.428571428571
33,Morguard,0.407643312102
34,MTYGroup,0.42656449553
35,MTYThaiExpress,0.459770114943
36,placedelacite,0.445
37,placebathurstmall,0.488888888889
38,placelaurier,0.456284153005
39,placelongueuil,0.40490797546
40,PlaceRosemere,0.50700280112
41,promenadesbeauport,0.457095709571
42,teABBowerPlace,0.5
43,teABCalgaryAirportFC10,0.75
44,teABCentennialPlace,0.0
45,teabcountryvillage,0.461538461538
46,teABEdmontonCityCentre,0.454293628809
47,teABManningTownCenter,0.75
48,teABSkyviewPowerCentre,0.5
49,teABSouthEdmontonCommon,0.764705882353
50,teABWindermere,0.375
51,tebcguilfordtowncenter,1.0
52,teBCMetrotown,0.465393794749
53,tebcsevenoakscentre,0.666666666667
54,teMBSeasonTuxedo,0.75
55,teNLAvalonMall,0.25
56,tenshalifaxshoppingcentre,0.422471910112
57,teNSMicMacMall,0.28
58,teONBramaleaCityCentre,0.390625
59,teoncarlingwood,0.484375
60,teONCataraqui,0.642857142857
61,teONBarrhaven,0.275862068966
62,teONBayshore,0.296296296296
63,teONCornwall,0.05
64,teONFairviewMall,0.666666666667
65,teonfirstplace,0.410714285714
66,teonfrontstreet,0.647058823529
67,teONHawkesbury,0.444444444444
68,teonhumberriverh,0.423076923077
69,teONKanata,0.410256410256
70,teONLimeRidgeMall,0.440677966102
71,teONMeadowvale,0.428571428571
72,teonpergola,0.5
73,teONPrincess,0.555555555556
74,teONPromenade,0.625
75,teONRideauCentre,0.433333333333
76,teonmountsinaihospital,0.125
77,teONOakville,0.8
78,teonoshawacentre,1.0
79,teONRemingtonSquare,0.365853658537
80,teONSherway,0.342105263158
81,teONSouthKeys,0.210526315789
82,teONMavisRoad,0.166666666667
83,teONPiazzaDelSol,0.551724137931
84,teONScarborough,0.545454545455
85,teONSouthcore,0.5
86,teONStockyard,0.357142857143
87,teONTrainYard,0.443935926773
88,teqcarthursauve,0.25
89,teQCAssomption,0.375
90,teQCBeloeil,0.461538461538
91,teqccarrefourversant,0.285714285714
92,teQCForges,0.5
93,teqchullstjoseph,0.6
94,teQCMontLaurier,0.25
95,teqcplacemichelet,0.434782608696
96,teONYorkMillsCentre,0.54
97,teqcalma,0.166666666667
98,teQCChateauguay,0.235294117647
99,teqcchicoutimi,0.5
100,teQCIledesSoeurs,0.222222222222
101,teQCPlaceVertu,0.379310344828
102,teQCDrummondville,0.403846153846
103,teqcjonquiere,0.636363636364
104,teQCPointeAuxTrembles,0.51724137931
105,teqccarrefourdunord,0.368421052632
106,teQCCarrefourEstrie,0.294117647059
107,teqcmtl1000gauchetiere,0.459459459459
108,teQCSainteAgathe,0.5
109,teQCStDenis,0.584615384615
110,teONYorkLanes,0.333333333333
111,teQC100AvenueLaval,0.428571428571
112,teqcblainville,0.333333333333
113,teqccapmadeleine,0.588235294118
114,teqccowansville,0.6
115,teQCJacquesCartier,0.625
116,teQCPieIX,0.631578947368
117,teqcrepentigny,0.294117647059
118,teQCSteFoy,0.555555555556
119,teqcroberval,0.5
120,teqcrosemere,0.529411764706
121,teQCStGermain,0.625
122,teQCVictoriaville,0.439024390244
123,teQCStBruno,0.5
124,teQCStCanut,0.714285714286
125,teqcstsauveur,0.3
126,teQCThetfordMines,0.384615384615
127,teQCUniversity,0.416666666667
